#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:felidae_atp8" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:felidae_atp8" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:felidae_atp8" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.felidae_atp8" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:felidae_atp8" name="distribution" x="@birthRate.t:felidae_atp8">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="kappa1Prior.s:felidae_atp8" name="distribution">
#            <parameter id="kappa1.s:felidae_atp8" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:felidae_atp8" name="distribution">
#            <parameter id="kappa2.s:felidae_atp8" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@felidae_atp8" id="treeLikelihood.felidae_atp8" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:felidae_atp8">
#            <siteModel id="SiteModel.s:felidae_atp8" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:felidae_atp8" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:felidae_atp8" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:felidae_atp8" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:felidae_atp8" kappa1="@kappa1.s:felidae_atp8" kappa2="@kappa2.s:felidae_atp8" spec="beast.evolution.substitutionmodel.TN93">
#                    <frequencies data="@felidae_atp8" id="empiricalFreqs.s:felidae_atp8" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:felidae_atp8" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:felidae_atp8" name="clock.rate" spec="beast.core.parameter.RealParameter">0.02</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	kappa1	kappa2
1580000	-379.6260946380144	-344.521760073268	-35.10433456474642	-344.521760073268	7.409128889412623	-23.70440091104673	0.3350213030972041	36.721030576834934	12.967500138667784
1581000	-379.3424832924919	-345.69424546159314	-33.64823783089877	-345.69424546159314	6.038456117721821	-22.248304177199074	0.3707891602350476	36.721030576834934	12.967500138667784
1582000	-378.1212008994838	-343.7229261856778	-34.398274713806	-343.7229261856778	6.561084457176377	-23.118973094729277	0.36096509465267984	36.721030576834934	12.201215219295221
1583000	-381.3935480339767	-350.3222988399693	-31.071249194007418	-350.3222988399693	4.573698928681276	-19.791947574930695	0.6318427451345906	36.721030576834934	12.201215219295221
1584000	-384.42900481279054	-350.7820480024129	-33.64695681037762	-350.7820480024129	6.178374728929	-22.367655191300894	0.47236673896685166	36.721030576834934	12.201215219295221
1585000	-386.9863596148482	-349.3459813192571	-37.6403782955911	-349.3459813192571	8.100390753371336	-26.361076676514376	0.4313988420865922	36.721030576834934	12.201215219295221
1586000	-383.73539567857665	-348.13473491641287	-35.600660762163784	-348.13473491641287	6.310880139515808	-24.32135914308706	0.4130708022799551	36.721030576834934	12.201215219295221
1587000	-378.48008286068534	-344.40162814320666	-34.07845471747869	-344.40162814320666	6.874351305693325	-22.79915309840197	0.5545682852884835	36.721030576834934	12.201215219295221
1588000	-388.1547779155637	-350.0826540072922	-38.072123908271536	-350.0826540072922	7.964028590776858	-26.792822289194817	0.45151010247543066	36.721030576834934	12.201215219295221
1589000	-386.13556901940564	-352.9668704427212	-33.16869857668446	-352.9668704427212	7.0724885590348485	-21.889396957607744	0.5026191728473565	36.721030576834934	12.201215219295221
1590000	-382.91854740857246	-345.4216670840137	-37.496880324558795	-345.4216670840137	8.019616506944123	-26.217578705482072	0.45767578241013485	36.721030576834934	12.201215219295221
1591000	-379.6976625592893	-345.248954815083	-34.44870774420631	-345.248954815083	6.3341258135031016	-23.169406125129587	0.4288214277123758	36.721030576834934	12.201215219295221
1592000	-383.4226839479256	-347.7477303550404	-35.67495359288519	-347.7477303550404	6.823836504915841	-24.395651973808462	0.5466602753843574	36.721030576834934	12.201215219295221
1593000	-384.1225935963657	-347.3993702714112	-36.72322332495444	-347.3993702714112	7.619852591217503	-25.44392170587772	0.2912239202326899	36.721030576834934	12.201215219295221
1594000	-383.94698497750835	-350.47174734827723	-33.4752376292311	-350.47174734827723	5.019415617354158	-22.495841187243265	0.275661182707303	32.76307119649165	12.201215219295221
1595000	-379.50036621788263	-346.2786373256754	-33.22172889220727	-346.2786373256754	5.324770653175791	-22.23666079390702	0.6894185837684638	32.83478851602926	12.201215219295221
1596000	-384.36680362561066	-349.52281232766427	-34.8439912979464	-349.52281232766427	5.559663017791852	-23.858923199646153	0.6085852533949836	32.83478851602926	12.201215219295221
1597000	-383.14961073857035	-348.9784492954554	-34.17116144311493	-348.9784492954554	7.061597882464335	-23.186093344814687	0.3311329192286423	32.83478851602926	12.201215219295221
1598000	-382.48250137914556	-348.33765495128466	-34.14484642786093	-348.33765495128466	5.644629331541696	-22.51214572835119	0.5110267015413662	41.84013499561177	12.201215219295221
1599000	-379.9784785383994	-345.86188823655965	-34.11659030183971	-345.86188823655965	6.438626886711523	-22.363895419915313	0.34164730143593913	41.84013499561177	12.96336484165592
1600000	-382.8983224384369	-349.012818572611	-33.88550386582587	-349.012818572611	5.7371673401218075	-22.132808983901473	0.408045818178839	41.84013499561177	12.96336484165592
1601000	-383.7846862763497	-348.6572184496052	-35.127467826744535	-348.6572184496052	7.444039161658025	-23.484370830583362	0.34048484834144555	40.197742211610944	12.96336484165592
1602000	-379.690287098519	-345.8906171252693	-33.79966997324968	-345.8906171252693	6.176626023998301	-22.15657297708851	0.5034105148307036	40.197742211610944	12.96336484165592
1603000	-383.06439423152585	-348.84927932420237	-34.215114907323475	-348.84927932420237	5.714470760104587	-22.572017911162305	0.4735906957975634	40.197742211610944	12.96336484165592
1604000	-381.8470707516917	-348.62676501799353	-33.22030573369819	-348.62676501799353	5.751544116109508	-21.577208737537017	0.40012458639973214	40.197742211610944	12.96336484165592
1605000	-382.68512154076353	-344.3218297749843	-38.36329176577925	-344.3218297749843	11.135133508500205	-26.720194769618082	0.3613784953119764	40.197742211610944	12.96336484165592
1606000	-384.3757426531868	-347.99553848496026	-36.380204168226555	-347.99553848496026	6.409954066048917	-24.058456729243495	0.3506095072066436	40.197742211610944	17.90050920681362
1607000	-385.94065015455334	-347.43469639340765	-38.505953761145676	-347.43469639340765	6.617029623782387	-25.975466807446118	0.6645360659898094	43.36973575137264	17.90050920681362
1608000	-385.1480831298005	-347.85126523609966	-37.296817893700876	-347.85126523609966	6.349123581544809	-24.011936770044887	0.37282589807707667	56.47511531121401	17.90050920681362
1609000	-383.0681348143163	-344.9933338059436	-38.0748010083727	-344.9933338059436	6.819144111528869	-24.78991988471671	0.2617122031389055	56.47511531121401	17.90050920681362
1610000	-392.7547285775954	-355.5274839945183	-37.227244583077095	-355.5274839945183	8.708899061762	-25.978085434549584	0.3105073868508727	26.574172397615776	17.90050920681362
1611000	-385.3908448407734	-352.6813522285268	-32.70949261224662	-352.6813522285268	5.473560084347082	-21.46033346371912	0.48684504882037793	26.574172397615776	17.90050920681362
1612000	-386.7185801894016	-351.94448617707366	-34.77409401232795	-351.94448617707366	5.759491928860938	-23.52493486380045	0.5377095741470608	26.574172397615776	17.90050920681362
1613000	-386.94337232461817	-350.88012389715993	-36.063248427458234	-350.88012389715993	6.063736923826851	-24.814089278930727	0.5804392693835498	26.574172397615776	17.90050920681362
1614000	-387.30058492242966	-350.3874524574634	-36.91313246496628	-350.3874524574634	6.093245128887484	-22.403440497810887	0.4222255904109316	84.17085236472771	17.90050920681362
1615000	-387.1228855332614	-349.5237752334057	-37.59911029985571	-349.5237752334057	7.052997766827438	-23.089418332700312	0.514805613444583	84.17085236472771	17.90050920681362
1616000	-384.33485580331734	-347.68789224555655	-36.64696355776076	-347.68789224555655	6.242379042668269	-22.13727159060537	0.6690754644555973	84.17085236472771	17.90050920681362
1617000	-386.2375535257378	-347.8265473983479	-38.411006127389896	-347.8265473983479	6.604233559621949	-24.472765560980484	0.23210540298396592	47.21257882414545	29.36030320245345
1618000	-380.3846637972207	-344.7252572030122	-35.65940659420853	-344.7252572030122	5.6682643092962115	-21.721166027799118	0.34016340798422	47.21257882414545	29.36030320245345
1619000	-381.0785242488223	-343.3386756572683	-37.73984859155402	-343.3386756572683	6.781286965501561	-23.80160802514461	0.4965666946914387	47.21257882414545	29.36030320245345
1620000	-387.3845575053434	-349.54818758385954	-37.836369921483865	-349.54818758385954	7.587886938228875	-23.898129355074452	0.3922335540113864	47.21257882414545	29.36030320245345
1621000	-389.99088314330106	-350.3697882749732	-39.62109486832789	-350.3697882749732	7.92282053265482	-25.682854301918475	0.45212411182912077	47.21257882414545	29.36030320245345
1622000	-381.3016780884705	-343.6245278791002	-37.677150209370325	-343.6245278791002	5.754469166052442	-21.09920005215272	0.4881686275707834	110.64354498792126	29.36030320245345
1623000	-390.8088276061153	-347.46024876624665	-43.34857883986864	-347.46024876624665	9.956287671419634	-27.126121499126906	0.34016731066046835	97.78643464555392	30.0193620613748
1624000	-397.05251134111944	-354.04617403080465	-43.00633731031479	-354.04617403080465	7.212204162913893	-26.783879969573068	0.4109093678520777	97.78643464555392	30.0193620613748
1625000	-382.4206259725306	-347.15437727492247	-35.26624869760816	-347.15437727492247	5.359570224919079	-20.636811582540425	0.4834911653202536	63.45472121407517	27.402100182608127
1626000	-384.784915501133	-348.9699392669389	-35.81497623419411	-348.9699392669389	4.8979070202076205	-22.07125196038933	0.3149594656006473	46.8480011319895	27.402100182608127
1627000	-380.4596331381789	-345.6806133013213	-34.77901983685764	-345.6806133013213	5.405953563603347	-21.035295563052856	0.6009631510411853	46.8480011319895	27.402100182608127
1628000	-395.94296309760455	-355.5581182861762	-40.38484481142834	-355.5581182861762	7.427585130854702	-26.811990825831266	0.5354432941674966	44.076991546455034	27.402100182608127
1629000	-389.87485875083064	-351.71311519832676	-38.16174355250389	-351.71311519832676	6.3349351019690365	-24.116270684730985	0.36540075031564756	44.076991546455034	33.0099503770009
1630000	-388.6000839407727	-350.3298167423536	-38.27026719841908	-350.3298167423536	5.866977484354475	-22.351495171191768	0.4887708270833623	82.57779058311674	33.0099503770009
1631000	-388.4260897591741	-347.33369751824677	-41.092392240927325	-347.33369751824677	7.583452560999453	-25.173620213700012	0.2987492460678248	82.57779058311674	33.0099503770009
1632000	-382.1940484729886	-344.7123110734426	-37.48173739954596	-344.7123110734426	5.336879641746385	-22.131029695093847	0.7210475979763021	68.85868820266718	33.0099503770009
1633000	-392.89418923791965	-351.4467628431295	-41.447426394790185	-351.4467628431295	9.247192433666093	-26.80148268081835	0.22127305191510566	68.85868820266718	24.92339251579235
1634000	-386.47879933963804	-347.1185727425347	-39.36022659710334	-347.1185727425347	6.104547181882309	-24.714282883131503	0.595036726884816	68.85868820266718	24.92339251579235
1635000	-387.8942133095461	-350.7557572396624	-37.138456069883716	-350.7557572396624	6.502236854213467	-22.983965515430604	0.5106442503631025	68.85868820266718	20.222325706824623
1636000	-384.9207212769466	-350.6045160041216	-34.316205272825016	-350.6045160041216	4.664349362282939	-20.840084040409234	0.6672015886584801	54.90673697853983	20.222325706824623
1637000	-385.70971761761405	-346.79439259526106	-38.91532502235302	-346.79439259526106	8.474359887924628	-25.43920378993724	0.26278654132279083	54.90673697853983	20.222325706824623
1638000	-382.46328530860313	-345.32001543122396	-37.143269877379154	-345.32001543122396	6.301713848343299	-23.667148644963376	0.24007806026461848	54.90673697853983	20.222325706824623
1639000	-380.2830775274705	-344.69849286687645	-35.58458466059406	-344.69849286687645	5.702275325815183	-22.771332346865016	0.5619428827207193	54.90673697853983	14.935536876461208
1640000	-381.703595049686	-350.7170481474747	-30.986546902211263	-350.7170481474747	4.179175638261784	-18.628424326082865	0.5224077383881827	54.90673697853983	11.92019916481343
1641000	-384.81015545525514	-345.1588009547109	-39.65135450054423	-345.1588009547109	8.264810111478766	-26.383047319872812	0.4571221556726836	54.90673697853983	18.441879834364908
1642000	-389.13503607237783	-348.59983156941973	-40.53520450295807	-348.59983156941973	10.534982686227556	-27.19565383501143	0.20222471149986385	54.90673697853983	19.039056795737473
1643000	-380.33003078289875	-344.72988516292054	-35.6001456199782	-344.72988516292054	7.40750759374422	-22.260594952031568	0.47141300840631095	54.90673697853983	19.039056795737473
1644000	-383.88901052666796	-344.0902650248617	-39.798745501806266	-344.0902650248617	9.20697844430351	-26.45919483385963	0.3035108908346294	54.90673697853983	19.039056795737473
1645000	-386.0129725116045	-351.35637401513964	-34.65659849646491	-351.35637401513964	6.173944907994375	-21.317047828518277	0.5299321862047134	54.90673697853983	19.039056795737473
1646000	-383.7270279162521	-351.92978934183253	-31.797238574419588	-351.92978934183253	4.983091221471377	-19.079445913165443	0.4768033323222129	44.157941131553294	19.039056795737473
1647000	-387.2682747866753	-353.37753445558684	-33.89074033108848	-353.37753445558684	6.4023144535486205	-22.519736879631076	0.4690386308396224	44.157941131553294	9.818882692902404
1648000	-384.31803998777826	-348.18535333169984	-36.1326866560784	-348.18535333169984	8.557778499216168	-24.76168320462099	0.43268143691089866	44.157941131553294	9.818882692902404
1649000	-379.22097433857596	-344.30115945952457	-34.91981487905138	-344.30115945952457	6.111059976087745	-23.286943229226807	0.4281469995487346	34.489484780429336	15.734883394237233
1650000	-387.7438467235298	-352.71806951828603	-35.02577720524383	-352.71806951828603	5.683199334420825	-22.23733841265411	0.35775860870421655	52.422640719320675	15.734883394237233
1651000	-382.5756687671492	-345.26163030032257	-37.314038466826595	-345.26163030032257	7.200961693355792	-24.73386893921739	0.2361107743249045	52.422640719320675	14.243782020772578
1652000	-382.64246686659106	-347.55406498397997	-35.088401882611095	-347.55406498397997	6.722933972122507	-22.508232355001894	0.47292528932080236	52.422640719320675	14.243782020772578
1653000	-388.95379478998586	-348.0210597134964	-40.932735076489465	-348.0210597134964	11.645970967645884	-28.352565548880264	0.22830057131862103	52.422640719320675	14.243782020772578
1654000	-382.5442041229707	-346.799181544324	-35.745022578646726	-346.799181544324	6.214109968126204	-23.52631952078513	0.3183566024369296	46.18527988981898	14.243782020772578
1655000	-385.243924405299	-348.0440863821271	-37.19983802317194	-348.0440863821271	7.13586585873252	-24.331341258566958	0.27663680538193675	46.18527988981898	19.252550281023137
1656000	-387.21597047648083	-351.4757886774623	-35.74018179901857	-351.4757886774623	5.876212238547875	-22.871685034413588	0.34741238259466606	46.18527988981898	19.252550281023137
1657000	-382.3560522706524	-347.9462698245803	-34.40978244607209	-347.9462698245803	5.5388434501066905	-21.54128568146711	0.4642664698452104	46.18527988981898	19.252550281023137
1658000	-380.14767366670117	-342.85251445357346	-37.295159213127704	-342.85251445357346	7.179357796249328	-23.45067479157994	0.34490708915951607	64.5163618495707	19.252550281023137
1659000	-385.07486220362375	-350.5951065434729	-34.47975566015086	-350.5951065434729	5.61234327552198	-21.5598322273432	0.42456627137246644	47.03564320103175	19.252550281023137
1660000	-381.96926604358356	-345.4663794882906	-36.502886555292925	-345.4663794882906	6.110349365813847	-23.582963122485268	0.5117441598986981	47.03564320103175	19.252550281023137
1661000	-388.20752928168895	-350.00612526362295	-38.20140401806598	-350.00612526362295	7.642166183996081	-25.28148058525833	0.23794328371537554	47.03564320103175	19.252550281023137
1662000	-385.0058939662893	-347.7505538880586	-37.25534007823069	-347.7505538880586	7.577958556657993	-24.907616112691493	0.33294095062308454	47.03564320103175	14.787302931174127
1663000	-384.998015649785	-349.49263794434194	-35.505377705443045	-349.49263794434194	7.102677564583839	-23.157653739903843	0.34437108150698953	47.03564320103175	14.787302931174127
1664000	-385.7837780693476	-345.36917783599694	-40.41460023335063	-345.36917783599694	6.7657314521761025	-27.315148127902035	0.8125817278354699	47.03564320103175	20.831151066102237
1665000	-384.71118076137054	-345.9949730135864	-38.716207747784125	-345.9949730135864	8.640357181035574	-25.61675564233553	0.297556979365541	47.03564320103175	20.831151066102237
1666000	-383.6358752124858	-347.8899736540007	-35.74590155848511	-347.8899736540007	5.166421161522121	-23.116967283836527	0.7948210616226655	47.03564320103175	16.878155886261418
1667000	-381.4976865737038	-344.1490692969773	-37.34861727672647	-344.1490692969773	7.224018336779107	-24.719683002077893	0.43782432467836774	47.03564320103175	16.878155886261418
1668000	-389.31291988832976	-351.6175198855293	-37.69540000280045	-351.6175198855293	7.079690806029148	-25.066465728151865	0.3128332035946726	47.03564320103175	16.878155886261418
1669000	-385.9554963195443	-347.67458643699985	-38.280909882544464	-347.67458643699985	7.105622997776092	-25.651975607895878	0.28925603830346547	47.03564320103175	16.878155886261418
1670000	-380.47975411870556	-344.0697813326129	-36.40997278609266	-344.0697813326129	6.618953929078224	-24.00836385824359	0.4221920510943128	47.03564320103175	15.173089199283023
1671000	-383.13308873740425	-348.0714286425408	-35.06166009486342	-348.0714286425408	4.637388238289582	-22.660051167014352	0.8079417331447956	47.03564320103175	15.173089199283023
1672000	-378.32437384270935	-345.5152170731588	-32.80915676955057	-345.5152170731588	5.550686891076647	-20.4075478417015	0.4498990137268584	47.03564320103175	15.173089199283023
1673000	-387.24933136977	-350.91971924970505	-36.32961212006494	-350.91971924970505	5.511000286396373	-24.16271941487049	0.6510428397465853	43.25057544989932	15.173089199283023
1674000	-376.7799552940701	-346.4696050587364	-30.31035023533365	-346.4696050587364	4.60035863316255	-19.134928521179965	0.6137085017597429	29.75634155459729	15.173089199283023
1675000	-377.7104170533691	-344.5126026580733	-33.197814395295794	-344.5126026580733	5.161135317385885	-22.022392681142104	0.42955425640649697	29.75634155459729	15.173089199283023
1676000	-386.1865889566056	-349.0547092520957	-37.13187970450991	-349.0547092520957	8.025743914202558	-25.956457990356235	0.2715377531971038	29.75634155459729	15.173089199283023
1677000	-387.0571920191603	-348.10808809850437	-38.94910392065592	-348.10808809850437	8.574709422435811	-28.701849743532136	0.15321672921155785	29.75634155459729	9.42209741990351
1678000	-381.64695426476385	-350.4894068575262	-31.15754740723766	-350.4894068575262	5.598884827309719	-20.910293230113876	0.5863726629128694	29.75634155459729	9.42209741990351
1679000	-379.4517077925727	-345.80138378095785	-33.65032401161481	-345.80138378095785	6.84830313606528	-22.80002723838043	0.39725964044402196	29.75634155459729	12.94753665542375
1680000	-386.8129778462569	-350.005771959343	-36.80720588691388	-350.005771959343	8.188568981657468	-25.9569091136795	0.2595737516936798	29.75634155459729	12.94753665542375
1681000	-392.3323001533639	-355.52137537710655	-36.81092477625739	-355.52137537710655	6.892740986109389	-25.42948950248878	0.2610712068664519	36.50914570302696	12.94753665542375
